"V1","V2","V3","V4","V5","V6","V7"
"0","0","0",0.398909385354828,-0.432974234155081,-0.646583246886441,0.325124464680573
"1","1","1",-0.0109531316079104,1.57940183211358,0.00694504024582643,0.325124464680573
"0","0","0",0.109261109664126,1.26980551422609,0.170327112028893,0.325124464680573
"0","1","1",-0.0951031005066212,-0.536173006784243,-1.13672946223564,0.325124464680573
"0","1","0",-0.0545024416483144,-0.794169938357149,0.33370918381196,-1.99261887823169
"0","1","0",1.19345747443779,0.13461901530531,0.660473327378094,0.325124464680573
"0","1","0",0.98342278116082,-0.587772393098824,1.64076575807649,1.48399613613671
"0","1","0",0.903809198747089,-0.587772393098824,0.00694504024582643,-0.83374720677556
"1","1","1",-0.500656050408044,1.16660674159693,0.33370918381196,1.48399613613671
"0","1","0",0.969586802447909,-0.845769324671729,-0.809965318669508,0.325124464680573
"0","1","0",0.604407692146819,0.753811651080282,0.170327112028893,1.48399613613671
"0","1","1",1.66183937685794,-1.05216686993005,-0.646583246886441,-0.83374720677556
"0","1","0",1.00497061688163,-0.329775461525919,-0.319819103320307,0.325124464680573
"0","1","0",0.673360766370556,-0.742570552042567,-1.13672946223564,1.48399613613671
"0","0","0",0.864342636510028,0.289417174249053,-0.809965318669508,-0.83374720677556
"0","1","0",-0.948170575046989,0.289417174249053,-0.319819103320307,1.48399613613671
"0","1","0",0.552239247818093,-1.00056748361547,0.170327112028893,0.325124464680573
"0","0","0",1.52937689209302,-1.10376625624463,-0.809965318669508,0.325124464680573
"0","1","1",0.483286173594356,-0.742570552042567,-1.30011153401871,0.325124464680573
"0","1","0",0.895416883799585,-0.690971165727986,-0.646583246886441,0.325124464680573
"0","1","1",-0.110526814522412,-0.536173006784243,0.00694504024582643,-0.83374720677556
"0","1","0",1.25061594393313,-0.845769324671729,0.170327112028893,0.325124464680573
"0","1","0",1.63666243176688,0.237817787934472,1.15061954272729,0.325124464680573
"0","0","0",0.292304303454885,-1.10376625624463,0.33370918381196,-1.99261887823169
"0","0","1",0.809905998938811,1.06340796896777,0.987237470944227,1.48399613613671
"1","1","0",1.1846115208915,0.0830196289907288,0.987237470944227,0.325124464680573
"0","1","1",-0.84837007279167,0.392615946878215,-2.60716810828324,-0.83374720677556
"0","1","0",-0.0955567391882573,-1.00056748361547,0.33370918381196,-1.99261887823169
"0","1","0",0.401177578597317,-1.10376625624463,0.170327112028893,-1.99261887823169
"0","1","1",1.34157049247647,-0.845769324671729,0.33370918381196,0.325124464680573
"0","1","0",0.760686205875028,0.186218401619891,0.33370918381196,0.325124464680573
"0","0","0",-1.67694106042913,-0.845769324671729,-0.15643703153724,-1.99261887823169
"0","0","0",0.850279838456299,-0.845769324671729,0.33370918381196,0.325124464680573
"0","1","0",0.49621487502684,-0.690971165727986,-2.60716810828324,-1.99261887823169
"0","0","0",-1.32106154235597,-0.3813748478405,-1.13672946223564,-0.83374720677556
"0","1","0",0.691279492969656,-0.536173006784243,-2.28040396471711,-1.99261887823169
"0","1","0",0.737777454192158,-0.948968097300891,-0.483201175103374,-1.99261887823169
"0","1","0",-0.0803598445132836,-0.123377916267595,-1.95363982115098,-0.83374720677556
"0","1","1",0.390290251066505,0.857010423709444,1.31400161451036,1.48399613613671
"0","0","0",0.849145741835054,-0.742570552042567,0.497091255595027,-1.99261887823169
"0","0","1",-0.701617970715056,0.0830196289907288,0.33370918381196,0.325124464680573
"0","1","0",0.88203454376831,-0.278176075211338,0.660473327378094,0.325124464680573
"0","1","0",0.518216349346438,-0.174977302582176,-1.79025774936791,0.325124464680573
"0","1","1",0.671092573210912,-0.329775461525919,0.497091255595027,1.48399613613671
"0","1","0",1.50533404387175,-0.484573620469663,0.33370918381196,0.325124464680573
"0","0","1",0.0112751620525046,-0.0717785299530143,-1.79025774936791,-1.99261887823169
"0","1","0",0.0790941396549969,0.702212264765701,-1.30011153401871,0.325124464680573
"1","1","1",0.954843546454571,-0.948968097300891,0.82385539916116,0.325124464680573
"1","1","0",0.344926386465247,-1.10376625624463,0.660473327378094,0.325124464680573
"1","1","1",0.279829240704037,1.63100121842816,0.33370918381196,-0.83374720677556
"1","1","0",0.0947446729287606,-0.639371779413405,-0.646583246886441,1.48399613613671
"0","1","1",0.127406655521199,-0.690971165727986,0.33370918381196,-1.99261887823169
"0","1","1",1.00837290674536,0.392615946878215,-0.319819103320307,0.325124464680573
"0","1","0",0.280282879302827,-0.3813748478405,-2.44378603650018,0.325124464680573
"1","1","1",-0.523564802008067,3.17898280786559,-0.15643703153724,0.325124464680573
"0","0","0",0.373959259770286,0.237817787934472,0.170327112028893,-1.99261887823169
"1","1","1",-0.228926501233596,1.527802445799,0.660473327378094,1.48399613613671
"0","1","0",0.965957693326202,0.444215333192796,-0.15643703153724,0.325124464680573
"0","1","0",1.33816820269558,-0.536173006784243,0.660473327378094,0.325124464680573
"0","1","0",0.874776325359205,-0.948968097300891,-0.319819103320307,-0.83374720677556
"0","1","0",1.10840022825865,0.805411037394863,-0.319819103320307,-0.83374720677556
"0","1","0",0.304325727606941,-0.226576688896757,0.82385539916116,0.325124464680573
"0","0","0",0.116065689308749,-0.0717785299530143,-0.15643703153724,0.325124464680573
"0","1","1",0.379629742876511,0.13461901530531,0.00694504024582643,0.325124464680573
"1","1","1",0.949399882689165,1.73419999105732,-0.646583246886441,0.325124464680573
"0","1","0",0.303418450326515,-0.690971165727986,0.33370918381196,0.325124464680573
"0","1","0",1.37400565572809,-0.536173006784243,0.33370918381196,0.325124464680573
"1","0","0",0.745942949798845,0.908609810024025,0.33370918381196,0.325124464680573
"0","1","0",0.292757942136521,-0.690971165727986,0.00694504024582643,0.325124464680573
"0","1","1",0.703981375061322,0.0830196289907288,0.170327112028893,0.325124464680573
"0","1","1",1.17803376050484,0.13461901530531,0.33370918381196,0.325124464680573
"0","1","0",-0.830224526934597,-0.329775461525919,0.497091255595027,0.325124464680573
"0","1","0",-1.68170426617208,-0.690971165727986,1.80414782985956,-0.83374720677556
"0","1","1",-0.590476502330132,-0.639371779413405,0.33370918381196,-0.83374720677556
"0","0","0",-1.36234265915389,-0.587772393098824,1.80414782985956,1.48399613613671
"0","1","0",0.64342061578509,-1.00056748361547,0.00694504024582643,-0.83374720677556
"0","0","0",-0.696174306949649,-0.948968097300891,0.497091255595027,-0.83374720677556
"0","1","0",-0.219173270324029,1.47620305948442,0.33370918381196,0.325124464680573
"0","0","0",0.0843109840795848,-0.123377916267595,0.170327112028893,0.325124464680573
"0","1","0",1.10295656449325,-0.0717785299530143,-0.15643703153724,0.325124464680573
"0","1","0",1.10068837125076,-0.3813748478405,1.15061954272729,0.325124464680573
"0","1","0",-0.189006300314899,-0.794169938357149,0.33370918381196,-1.99261887823169
"0","1","0",0.149181310499978,-1.10376625624463,0.00694504024582643,0.325124464680573
"0","0","0",-0.433744350085979,0.186218401619891,0.82385539916116,0.325124464680573
"0","1","0",-0.384297737598532,-0.639371779413405,0.33370918381196,0.325124464680573
"1","0","0",0.172090062182847,-1.00056748361547,0.660473327378094,0.325124464680573
"0","0","0",-1.74045047088746,3.33378096680933,-0.319819103320307,0.325124464680573
"0","0","0",-1.12440918911028,-0.89736871098631,0.00694504024582643,-0.83374720677556
"0","1","0",-1.12826511765565,0.547414105821958,0.987237470944227,0.325124464680573
"0","0","0",-1.16863895717314,-0.89736871098631,1.80414782985956,-0.83374720677556
"0","1","0",0.260095959544083,-0.794169938357149,0.82385539916116,1.48399613613671
"0","1","0",-2.17526311343474,-0.432974234155081,0.660473327378094,-0.83374720677556
"0","1","1",-0.449394883359744,-1.10376625624463,0.497091255595027,-0.83374720677556
"0","1","0",-0.0824012184149546,-0.278176075211338,0.33370918381196,-0.83374720677556
"0","1","0",-1.53472534475465,-1.10376625624463,0.987237470944227,-0.83374720677556
"0","1","0",0.510958131020178,1.88899815000106,1.80414782985956,0.325124464680573
"0","1","0",0.819886049189196,-1.05216686993005,0.33370918381196,0.325124464680573
"0","1","1",0.962555403462467,1.47620305948442,0.33370918381196,0.325124464680573
"0","1","0",0.329502672449456,-0.89736871098631,0.497091255595027,-0.83374720677556
"0","1","0",0.84460935543292,0.13461901530531,0.00694504024582643,0.325124464680573
"0","1","0",-2.77021019817276,-0.432974234155081,0.82385539916116,1.48399613613671
"0","1","1",-0.0644824918987001,-0.123377916267595,0.987237470944227,-0.83374720677556
"0","0","0",0.986371432425763,-0.329775461525919,-0.483201175103374,-1.99261887823169
"1","1","0",-2.25238168334801,-0.0717785299530143,-0.319819103320307,0.325124464680573
"0","1","0",-0.520389331485152,-0.536173006784243,1.80414782985956,0.325124464680573
"0","0","1",0.321563996183587,0.186218401619891,-0.973347390452574,1.48399613613671
"0","1","0",-2.4066188230917,-1.10376625624463,1.80414782985956,0.325124464680573
"0","1","0",0.390063431725687,-1.10376625624463,0.987237470944227,0.325124464680573
"0","1","0",0.0573194846762168,-1.10376625624463,1.80414782985956,1.48399613613671
"1","1","0",0.0214820315608629,4.7785637836176,0.00694504024582643,0.325124464680573
"1","1","0",-0.598868817360483,-0.742570552042567,1.80414782985956,0.325124464680573
"0","1","0",-0.258186193879454,-1.10376625624463,1.80414782985956,1.48399613613671
"0","1","0",0.663380716203015,-1.10376625624463,1.80414782985956,1.48399613613671
"1","0","1",0.653854304634266,2.81778710366352,0.660473327378094,0.325124464680573
"0","1","1",-3.03127923915721,0.289417174249053,0.987237470944227,0.325124464680573
"0","1","0",1.19255019715736,-1.05216686993005,1.47738368629343,0.325124464680573
"0","1","0",-0.114155923644119,-0.484573620469663,0.660473327378094,0.325124464680573
"1","1","1",-2.66315147759118,-0.0717785299530143,0.82385539916116,-1.99261887823169
"0","0","0",0.30455254694776,1.88899815000106,0.170327112028893,0.325124464680573
"0","0","0",0.584447591728894,-1.05216686993005,0.33370918381196,-0.83374720677556
"1","1","1",-1.43946122906716,2.66298894471978,-1.46349360580177,-0.83374720677556
"1","0","1",-1.36733268423766,1.57940183211358,1.31400161451036,0.325124464680573
"1","0","1",-0.452116715201023,0.0830196289907288,0.497091255595027,0.325124464680573
"0","1","0",-0.296972298176906,-0.845769324671729,1.47738368629343,-1.99261887823169
"0","1","0",-1.71890263516666,-1.10376625624463,0.33370918381196,-0.83374720677556
"0","1","0",-1.18474312912854,-1.10376625624463,0.660473327378094,0.325124464680573
"1","1","0",-1.04298105213569,-0.3813748478405,0.33370918381196,0.325124464680573
"0","1","1",-2.63706725546824,-0.484573620469663,0.660473327378094,0.325124464680573
"0","1","0",0.989320083607863,2.40499201314687,0.00694504024582643,0.325124464680573
"0","1","1",-3.34519718241,0.289417174249053,0.33370918381196,0.325124464680573
"0","1","0",-0.0129945055095826,-1.00056748361547,0.497091255595027,-1.99261887823169
"0","1","1",0.132623499945787,-1.10376625624463,-1.30011153401871,-1.99261887823169
"0","1","0",-0.142961977691187,0.237817787934472,0.170327112028893,-1.99261887823169
"0","1","0",-1.36869360019972,-0.89736871098631,-0.15643703153724,-1.99261887823169
"0","0","0",-1.26435671154227,1.06340796896777,-0.809965318669508,0.325124464680573
"0","0","1",0.620285044761402,-1.10376625624463,-0.483201175103374,-1.99261887823169
"0","1","0",-2.78676800872695,-1.00056748361547,-0.483201175103374,-0.83374720677556
"0","0","0",-1.71255169412082,2.8693864899781,0.33370918381196,-0.83374720677556
"0","0","0",0.34016318063945,-1.05216686993005,-0.973347390452574,0.325124464680573
"0","1","0",-1.87903707735739,3.33378096680933,0.170327112028893,-1.99261887823169
"0","1","0",0.0421225900012431,0.13461901530531,-0.646583246886441,0.325124464680573
"0","1","0",-1.76902970559371,-1.10376625624463,0.00694504024582643,-0.83374720677556
"1","1","1",-0.282909500123177,0.599013492136539,0.170327112028893,0.325124464680573
"0","1","1",0.610531813851835,0.186218401619891,0.987237470944227,0.325124464680573
"0","1","0",1.4694965907564,1.32140490054067,0.33370918381196,-0.83374720677556
"0","1","0",-1.55219043267212,-0.639371779413405,1.64076575807649,1.48399613613671
"1","0","0",-1.75111097907746,0.805411037394863,0.497091255595027,0.325124464680573
"1","1","1",-1.13348196208024,0.908609810024025,0.660473327378094,-0.83374720677556
"0","0","0",-0.365925372400642,-0.484573620469663,0.82385539916116,0.325124464680573
"0","0","0",-0.56734093138929,-0.587772393098824,0.170327112028893,-1.99261887823169
"0","1","0",0.831680654000436,0.495814719507377,0.170327112028893,-0.83374720677556
"1","1","0",-0.101680860893272,1.01180858265319,0.170327112028893,0.325124464680573
"0","1","0",0.414106280029801,0.547414105821958,0.00694504024582643,-0.83374720677556
"0","0","0",-0.645593597923804,-0.329775461525919,0.660473327378094,0.325124464680573
"0","0","0",-1.71051032021915,-0.484573620469663,0.82385539916116,-0.83374720677556
"0","0","0",-0.259773929182334,0.65061287845112,0.170327112028893,1.48399613613671
"0","0","0",-1.45352402703804,-0.3813748478405,-0.483201175103374,-1.99261887823169
"0","1","0",0.0564122073129446,-0.226576688896757,0.170327112028893,1.48399613613671
"1","1","0",-0.713639394867113,0.547414105821958,0.660473327378094,1.48399613613671
"0","1","0",-0.59523970815593,0.289417174249053,0.660473327378094,0.325124464680573
"0","0","0",0.70466183300093,-0.123377916267595,0.82385539916116,-0.83374720677556
"0","0","0",-3.17576314799133,-0.0201791436384333,-1.62687567758484,-1.99261887823169
"0","0","0",-0.344377536679835,0.0314202426761478,-0.646583246886441,-0.83374720677556
"0","1","0",-0.27701219775898,-0.226576688896757,1.15061954272729,1.48399613613671
"0","1","0",1.04670537236118,-1.10376625624463,0.82385539916116,0.325124464680573
"0","1","0",1.09773972006866,-0.794169938357149,-0.319819103320307,0.325124464680573
"0","1","1",0.3467409410261,1.11500735528235,-0.646583246886441,0.325124464680573
"0","1","0",0.561765659386842,-1.10376625624463,0.497091255595027,1.48399613613671
"0","1","0",0.289582471613604,-1.10376625624463,1.47738368629343,1.48399613613671
"0","0","1",0.0904351058674449,-0.0717785299530143,-1.13672946223564,0.325124464680573
"0","1","1",-0.192862228860269,-0.845769324671729,1.31400161451036,1.48399613613671
"0","1","0",0.943956219006604,-0.89736871098631,-1.13672946223564,0.325124464680573
"0","1","0",0.517762710664802,-1.00056748361547,0.33370918381196,0.325124464680573
"0","0","0",0.652720208013021,0.341016560563634,0.987237470944227,1.48399613613671
"0","1","0",-1.42766662425592,-1.00056748361547,-1.13672946223564,-0.83374720677556
"1","0","1",0.131716222665359,1.73419999105732,0.00694504024582643,1.48399613613671
"0","0","0",-0.369100842923559,-0.3813748478405,-0.973347390452574,1.48399613613671
"1","1","0",1.1501349837382,-1.10376625624463,0.33370918381196,0.325124464680573
"0","1","0",-0.983554389480707,0.289417174249053,0.660473327378094,1.48399613613671
"0","1","1",0.451985106963981,0.237817787934472,0.497091255595027,0.325124464680573
"0","0","0",-0.867422896012014,-0.690971165727986,0.170327112028893,-0.83374720677556
"1","1","0",1.10068837125076,0.341016560563634,0.82385539916116,1.48399613613671
"0","1","0",0.442458695395232,1.32140490054067,0.497091255595027,0.325124464680573
"0","1","0",1.12155574903196,-0.0717785299530143,1.31400161451036,0.325124464680573
"0","0","1",-0.0910203527032781,0.753811651080282,1.47738368629343,0.325124464680573
"0","1","0",0.612119549154715,1.32140490054067,1.80414782985956,1.48399613613671
"0","1","1",0.109261109664126,-0.639371779413405,0.33370918381196,0.325124464680573
"1","1","0",0.478296148510587,1.7857993773719,0.82385539916116,0.325124464680573
"0","0","0",-0.58072327150341,-0.278176075211338,1.47738368629343,0.325124464680573
"0","0","0",0.884529556268772,0.341016560563634,0.170327112028893,1.48399613613671
"1","1","1",0.642059699823027,0.237817787934472,0.660473327378094,1.48399613613671
"1","1","1",0.336760890775715,1.57940183211358,-1.13672946223564,0.325124464680573
"0","1","1",0.553826983120974,0.702212264765701,0.82385539916116,0.325124464680573
"0","1","1",-0.57641370435925,-0.174977302582176,-2.77055018006631,0.325124464680573
"0","1","0",0.128994390741234,-0.690971165727986,-0.809965318669508,0.325124464680573
"0","1","1",0.42431314953816,2.19859446788855,0.33370918381196,0.325124464680573
"0","1","0",0.723714656138429,1.42460367316984,0.33370918381196,0.325124464680573
"0","0","1",-1.12939921427689,1.26980551422609,-0.15643703153724,0.325124464680573
"0","0","0",-0.706381176540854,1.94059753631565,1.64076575807649,1.48399613613671
"0","1","1",-0.914601315174125,0.392615946878215,-1.13672946223564,-1.99261887823169
"1","0","0",-0.729970386163332,1.16660674159693,-2.11702189293404,-1.99261887823169
"0","1","0",0.291623845515276,0.495814719507377,0.82385539916116,0.325124464680573
"0","1","0",1.44976330967929,0.0314202426761478,-1.62687567758484,0.325124464680573
"0","1","0",-0.387019569439813,-0.690971165727986,-1.46349360580177,-0.83374720677556
"0","0","0",-0.286311789986911,-0.123377916267595,1.47738368629343,1.48399613613671
"0","1","0",0.0378130228570814,0.753811651080282,0.33370918381196,0.325124464680573
"0","1","0",-0.733145856686248,-0.432974234155081,-1.79025774936791,0.325124464680573
"0","1","0",0.976618201516196,-0.948968097300891,0.00694504024582643,0.325124464680573
"0","0","1",-0.948851032986598,-0.123377916267595,0.497091255595027,-1.99261887823169
"0","1","1",-1.69100385848286,0.289417174249053,0.00694504024582643,0.325124464680573
"0","0","0",-0.993080801049457,-0.845769324671729,-1.79025774936791,-0.83374720677556
"0","0","0",-2.72756816541278,-0.89736871098631,-0.319819103320307,0.325124464680573
"0","0","0",-1.52655984914797,-0.845769324671729,-1.95363982115098,-1.99261887823169
"0","1","0",-0.482283685210153,1.73419999105732,-2.60716810828324,-0.83374720677556
"0","0","0",-1.85000420396951,-0.845769324671729,1.80414782985956,0.325124464680573
"0","1","0",-1.92417412270068,-0.639371779413405,0.987237470944227,1.48399613613671
"0","1","1",0.922181563944979,0.495814719507377,0.33370918381196,0.325124464680573
"0","0","0",-0.703659344616727,-1.10376625624463,0.660473327378094,-1.99261887823169
"0","1","0",0.940100290461234,-1.00056748361547,0.00694504024582643,-0.83374720677556
"0","1","0",0.492358946481469,0.237817787934472,0.33370918381196,0.325124464680573
"1","1","1",-0.264763954266104,1.32140490054067,0.660473327378094,0.325124464680573
"0","0","0",-0.60476611972468,-0.845769324671729,0.00694504024582643,1.48399613613671
"0","1","0",-0.17494350226117,0.805411037394863,0.82385539916116,-1.99261887823169
"1","1","1",-0.382029544356043,0.960209196338606,0.82385539916116,1.48399613613671
"0","1","0",-0.973347519889504,-0.536173006784243,-0.646583246886441,-1.99261887823169
"0","1","1",-0.381349086416434,-0.587772393098824,0.497091255595027,-0.83374720677556
"0","1","0",0.669731657248849,0.341016560563634,0.170327112028893,1.48399613613671
"0","1","0",-0.973120700548685,0.289417174249053,0.82385539916116,1.48399613613671
"0","0","1",-0.0157163374337083,-0.0201791436384333,0.00694504024582643,1.48399613613671
"0","0","1",-0.853813736557075,0.753811651080282,0.170327112028893,1.48399613613671
"0","1","0",-0.951572864910725,0.0314202426761478,0.33370918381196,0.325124464680573
"1","1","0",-1.29134821102848,-0.536173006784243,0.170327112028893,0.325124464680573
"0","1","0",-0.416506081509333,-0.0201791436384333,1.31400161451036,1.48399613613671
"0","1","0",0.627316443829689,-0.690971165727986,0.82385539916116,-0.83374720677556
"0","1","0",0.920367009384126,-0.587772393098824,-0.646583246886441,0.325124464680573
"0","0","0",1.58018442045969,-0.742570552042567,0.170327112028893,-0.83374720677556
"0","0","0",0.1416962728329,-1.10376625624463,-0.973347390452574,-1.99261887823169
"0","1","0",0.153037239045348,-1.10376625624463,-0.15643703153724,-1.99261887823169
"0","0","1",-1.27932678687642,-1.10376625624463,0.660473327378094,-0.83374720677556
"1","1","1",-2.53227672812915,2.76618771734894,0.00694504024582643,1.48399613613671
"0","1","1",0.343792289844002,0.13461901530531,0.660473327378094,0.325124464680573
"1","1","1",0.103363807217084,3.02418464892185,0.497091255595027,0.325124464680573
"1","1","0",0.207927515215355,2.09539569525939,-0.15643703153724,0.325124464680573
"0","1","1",-1.15661753302108,-0.0201791436384333,0.497091255595027,1.48399613613671
"0","0","1",-0.447126690117254,-0.123377916267595,-0.319819103320307,0.325124464680573
"0","1","0",-0.151354292721537,0.13461901530531,0.33370918381196,0.325124464680573
"0","1","1",-0.393143691227673,-0.0201791436384333,0.660473327378094,1.48399613613671
"0","1","1",0.342204554541121,2.71458833103436,0.660473327378094,1.48399613613671
"0","1","0",0.370330150648579,-0.278176075211338,0.660473327378094,1.48399613613671
"0","1","0",-2.29298234220632,-0.123377916267595,0.497091255595027,1.48399613613671
"0","1","0",-0.089432617483242,1.68260060474274,0.660473327378094,0.325124464680573
"0","1","0",-0.351862574346913,-0.845769324671729,0.660473327378094,1.48399613613671
"0","1","0",0.662246619581771,0.0314202426761478,0.497091255595027,1.48399613613671
"1","0","0",0.214278456261189,3.84977482995514,0.170327112028893,1.48399613613671
"0","0","0",-1.35168215096389,0.289417174249053,0.170327112028893,0.325124464680573
"1","1","0",-0.12300187727326,1.32140490054067,0.33370918381196,1.48399613613671
"1","1","1",-0.652398177568427,3.64337728469682,0.497091255595027,0.325124464680573
"0","1","0",-1.18610404500776,0.0830196289907288,0.497091255595027,1.48399613613671
"0","1","0",-0.677575122493786,0.13461901530531,-0.319819103320307,1.48399613613671
